census_year,geography_id,geography_name,projection_year,occupation_code,occupation_description,demand_outlook_value,supply_outlook_value
2011,5910,Vancouver Island/Coast,2015,NOC311,"Physicians, dentists and veterinarians",3890,3830
2011,5910,Vancouver Island/Coast,2016,NOC311,"Physicians, dentists and veterinarians",3970,3940
2011,5910,Vancouver Island/Coast,2017,NOC311,"Physicians, dentists and veterinarians",4040,4050
2011,5910,Vancouver Island/Coast,2018,NOC311,"Physicians, dentists and veterinarians",4110,4120
2011,5910,Vancouver Island/Coast,2019,NOC311,"Physicians, dentists and veterinarians",4180,4170
2011,5910,Vancouver Island/Coast,2020,NOC311,"Physicians, dentists and veterinarians",4240,4230
2011,5910,Vancouver Island/Coast,2010,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",560,550
2011,5910,Vancouver Island/Coast,2011,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",570,570
2011,5910,Vancouver Island/Coast,2012,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",580,570
2011,5910,Vancouver Island/Coast,2013,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",600,590
2011,5910,Vancouver Island/Coast,2014,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",610,600
2011,5910,Vancouver Island/Coast,2015,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",630,620
2011,5910,Vancouver Island/Coast,2016,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",640,630
2011,5910,Vancouver Island/Coast,2017,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",650,650
2011,5910,Vancouver Island/Coast,2018,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",660,660
2011,5910,Vancouver Island/Coast,2019,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",670,670
2011,5910,Vancouver Island/Coast,2020,NOC312,"Optometrists, chiropractors and other health diagnosing and treating professionals",680,680
2011,5910,Vancouver Island/Coast,2010,NOC313,"Pharmacists, dieticians and nutritionists",1010,1010
2011,5910,Vancouver Island/Coast,2011,NOC313,"Pharmacists, dieticians and nutritionists",1030,1030
2011,5910,Vancouver Island/Coast,2012,NOC313,"Pharmacists, dieticians and nutritionists",1050,1040
2011,5910,Vancouver Island/Coast,2013,NOC313,"Pharmacists, dieticians and nutritionists",1070,1050
2011,5910,Vancouver Island/Coast,2014,NOC313,"Pharmacists, dieticians and nutritionists",1080,1060
2011,5910,Vancouver Island/Coast,2015,NOC313,"Pharmacists, dieticians and nutritionists",1080,1070
2011,5910,Vancouver Island/Coast,2016,NOC313,"Pharmacists, dieticians and nutritionists",1090,1080
2011,5910,Vancouver Island/Coast,2017,NOC313,"Pharmacists, dieticians and nutritionists",1090,1090
2011,5910,Vancouver Island/Coast,2018,NOC313,"Pharmacists, dieticians and nutritionists",1100,1100
2011,5910,Vancouver Island/Coast,2019,NOC313,"Pharmacists, dieticians and nutritionists",1110,1110
2011,5910,Vancouver Island/Coast,2020,NOC313,"Pharmacists, dieticians and nutritionists",1120,1120
2011,5910,Vancouver Island/Coast,2010,NOC314,Therapy and assessment professionals,1550,1530
2011,5910,Vancouver Island/Coast,2011,NOC314,Therapy and assessment professionals,1570,1580
2011,5910,Vancouver Island/Coast,2012,NOC314,Therapy and assessment professionals,1610,1600
2011,5910,Vancouver Island/Coast,2013,NOC314,Therapy and assessment professionals,1650,1620
2011,5910,Vancouver Island/Coast,2014,NOC314,Therapy and assessment professionals,1700,1660
2011,5910,Vancouver Island/Coast,2015,NOC314,Therapy and assessment professionals,1740,1710
2011,5910,Vancouver Island/Coast,2016,NOC314,Therapy and assessment professionals,1780,1760
2011,5910,Vancouver Island/Coast,2017,NOC314,Therapy and assessment professionals,1810,1810
2011,5910,Vancouver Island/Coast,2018,NOC314,Therapy and assessment professionals,1840,1840
2011,5910,Vancouver Island/Coast,2019,NOC314,Therapy and assessment professionals,1870,1870
2011,5910,Vancouver Island/Coast,2020,NOC314,Therapy and assessment professionals,1900,1890
2011,5910,Vancouver Island/Coast,2010,NOC315,Nurse supervisors and registered nurses,10110,9980
2011,5910,Vancouver Island/Coast,2011,NOC315,Nurse supervisors and registered nurses,10260,10270
2011,5910,Vancouver Island/Coast,2012,NOC315,Nurse supervisors and registered nurses,10510,10420
2011,5910,Vancouver Island/Coast,2013,NOC315,Nurse supervisors and registered nurses,10800,10610
2011,5910,Vancouver Island/Coast,2014,NOC315,Nurse supervisors and registered nurses,11090,10870
2011,5910,Vancouver Island/Coast,2015,NOC315,Nurse supervisors and registered nurses,11370,11200
2011,5910,Vancouver Island/Coast,2016,NOC315,Nurse supervisors and registered nurses,11620,11540
2011,5910,Vancouver Island/Coast,2017,NOC315,Nurse supervisors and registered nurses,11830,11850
2011,5910,Vancouver Island/Coast,2018,NOC315,Nurse supervisors and registered nurses,12040,12070
2011,5910,Vancouver Island/Coast,2019,NOC315,Nurse supervisors and registered nurses,12230,12230
2011,5910,Vancouver Island/Coast,2020,NOC315,Nurse supervisors and registered nurses,12430,12390
2011,5910,Vancouver Island/Coast,2010,NOC321,Medical technologists and technicians (except dental health),2760,2730
2011,5910,Vancouver Island/Coast,2011,NOC321,Medical technologists and technicians (except dental health),2800,2800
2011,5910,Vancouver Island/Coast,2012,NOC321,Medical technologists and technicians (except dental health),2860,2840
2011,5910,Vancouver Island/Coast,2013,NOC321,Medical technologists and technicians (except dental health),2930,2880
2011,5910,Vancouver Island/Coast,2014,NOC321,Medical technologists and technicians (except dental health),3000,2950
2011,5910,Vancouver Island/Coast,2015,NOC321,Medical technologists and technicians (except dental health),3070,3030
2011,5910,Vancouver Island/Coast,2016,NOC321,Medical technologists and technicians (except dental health),3130,3110
2011,5910,Vancouver Island/Coast,2017,NOC321,Medical technologists and technicians (except dental health),3180,3190
2011,5910,Vancouver Island/Coast,2018,NOC321,Medical technologists and technicians (except dental health),3240,3240
2011,5910,Vancouver Island/Coast,2019,NOC321,Medical technologists and technicians (except dental health),3290,3290
2011,5910,Vancouver Island/Coast,2020,NOC321,Medical technologists and technicians (except dental health),3340,3330
2011,5910,Vancouver Island/Coast,2010,NOC322,Technical occupations in dental health care,760,750
2011,5910,Vancouver Island/Coast,2011,NOC322,Technical occupations in dental health care,760,760
2011,5910,Vancouver Island/Coast,2012,NOC322,Technical occupations in dental health care,780,770
2011,5910,Vancouver Island/Coast,2013,NOC322,Technical occupations in dental health care,800,780
2011,5910,Vancouver Island/Coast,2014,NOC322,Technical occupations in dental health care,820,800
2011,5910,Vancouver Island/Coast,2015,NOC322,Technical occupations in dental health care,830,820
2011,5910,Vancouver Island/Coast,2016,NOC322,Technical occupations in dental health care,850,840
2011,5910,Vancouver Island/Coast,2017,NOC322,Technical occupations in dental health care,860,870
2011,5910,Vancouver Island/Coast,2018,NOC322,Technical occupations in dental health care,880,880
2011,5910,Vancouver Island/Coast,2019,NOC322,Technical occupations in dental health care,890,890
2011,5910,Vancouver Island/Coast,2020,NOC322,Technical occupations in dental health care,900,900
2011,5910,Vancouver Island/Coast,2010,NOC323,Other technical occupations in health care (except dental),3970,3930
2011,5910,Vancouver Island/Coast,2011,NOC323,Other technical occupations in health care (except dental),4050,4060
2011,5910,Vancouver Island/Coast,2012,NOC323,Other technical occupations in health care (except dental),4150,4110
2011,5910,Vancouver Island/Coast,2013,NOC323,Other technical occupations in health care (except dental),4260,4180
2011,5910,Vancouver Island/Coast,2014,NOC323,Other technical occupations in health care (except dental),4360,4270
2011,5910,Vancouver Island/Coast,2015,NOC323,Other technical occupations in health care (except dental),4460,4390
2011,5910,Vancouver Island/Coast,2016,NOC323,Other technical occupations in health care (except dental),4540,4510
2011,5910,Vancouver Island/Coast,2017,NOC323,Other technical occupations in health care (except dental),4610,4620
2011,5910,Vancouver Island/Coast,2018,NOC323,Other technical occupations in health care (except dental),4680,4700
2011,5910,Vancouver Island/Coast,2019,NOC323,Other technical occupations in health care (except dental),4760,4750
2011,5910,Vancouver Island/Coast,2020,NOC323,Other technical occupations in health care (except dental),4830,4810
2011,5910,Vancouver Island/Coast,2010,NOC341,Assisting occupations in support of health services,8430,8330
2011,5910,Vancouver Island/Coast,2011,NOC341,Assisting occupations in support of health services,8550,8570
2011,5910,Vancouver Island/Coast,2012,NOC341,Assisting occupations in support of health services,8760,8690
2011,5910,Vancouver Island/Coast,2013,NOC341,Assisting occupations in support of health services,8990,8840
2011,5910,Vancouver Island/Coast,2014,NOC341,Assisting occupations in support of health services,9220,9040
2011,5910,Vancouver Island/Coast,2015,NOC341,Assisting occupations in support of health services,9430,9290
2011,5910,Vancouver Island/Coast,2016,NOC341,Assisting occupations in support of health services,9610,9550
2011,5910,Vancouver Island/Coast,2017,NOC341,Assisting occupations in support of health services,9780,9790
2011,5910,Vancouver Island/Coast,2018,NOC341,Assisting occupations in support of health services,9930,9960
2011,5910,Vancouver Island/Coast,2019,NOC341,Assisting occupations in support of health services,10090,10080
2011,5910,Vancouver Island/Coast,2020,NOC341,Assisting occupations in support of health services,10240,10210
2011,5910,Vancouver Island/Coast,2010,NOC411,"Judges, lawyers and Quebec notaries",1360,1370
2011,5910,Vancouver Island/Coast,2011,NOC411,"Judges, lawyers and Quebec notaries",1340,1350
2011,5910,Vancouver Island/Coast,2012,NOC411,"Judges, lawyers and Quebec notaries",1360,1350
2011,5910,Vancouver Island/Coast,2013,NOC411,"Judges, lawyers and Quebec notaries",1380,1360
2011,5910,Vancouver Island/Coast,2014,NOC411,"Judges, lawyers and Quebec notaries",1390,1360
2011,5910,Vancouver Island/Coast,2015,NOC411,"Judges, lawyers and Quebec notaries",1400,1380
2011,5910,Vancouver Island/Coast,2016,NOC411,"Judges, lawyers and Quebec notaries",1410,1400
2011,5910,Vancouver Island/Coast,2017,NOC411,"Judges, lawyers and Quebec notaries",1420,1420
2011,5910,Vancouver Island/Coast,2018,NOC411,"Judges, lawyers and Quebec notaries",1430,1440
2011,5910,Vancouver Island/Coast,2019,NOC411,"Judges, lawyers and Quebec notaries",1450,1450
2011,5910,Vancouver Island/Coast,2020,NOC411,"Judges, lawyers and Quebec notaries",1460,1460
2011,5910,Vancouver Island/Coast,2010,NOC412,University professors and assistants,2970,2960
2011,5910,Vancouver Island/Coast,2011,NOC412,University professors and assistants,2950,2960
2011,5910,Vancouver Island/Coast,2012,NOC412,University professors and assistants,2970,2950
2011,5910,Vancouver Island/Coast,2013,NOC412,University professors and assistants,3000,2950
2011,5910,Vancouver Island/Coast,2014,NOC412,University professors and assistants,3030,2980
2011,5910,Vancouver Island/Coast,2015,NOC412,University professors and assistants,3060,3020
2011,5910,Vancouver Island/Coast,2016,NOC412,University professors and assistants,3080,3060
2011,5910,Vancouver Island/Coast,2017,NOC412,University professors and assistants,3080,3090
2011,5910,Vancouver Island/Coast,2018,NOC412,University professors and assistants,3080,3100
2011,5910,Vancouver Island/Coast,2019,NOC412,University professors and assistants,3090,3100
2011,5910,Vancouver Island/Coast,2020,NOC412,University professors and assistants,3110,3100
2011,5910,Vancouver Island/Coast,2010,NOC413,College and other vocational instructors,2320,2320
2011,5910,Vancouver Island/Coast,2011,NOC413,College and other vocational instructors,2320,2330
2011,5910,Vancouver Island/Coast,2012,NOC413,College and other vocational instructors,2330,2320
2011,5910,Vancouver Island/Coast,2013,NOC413,College and other vocational instructors,2360,2320
2011,5910,Vancouver Island/Coast,2014,NOC413,College and other vocational instructors,2380,2340
2011,5910,Vancouver Island/Coast,2015,NOC413,College and other vocational instructors,2400,2370
2011,5910,Vancouver Island/Coast,2016,NOC413,College and other vocational instructors,2420,2410
2011,5910,Vancouver Island/Coast,2017,NOC413,College and other vocational instructors,2430,2430
2011,5910,Vancouver Island/Coast,2018,NOC413,College and other vocational instructors,2430,2440
2011,5910,Vancouver Island/Coast,2019,NOC413,College and other vocational instructors,2440,2440
2011,5910,Vancouver Island/Coast,2020,NOC413,College and other vocational instructors,2460,2450
2011,5910,Vancouver Island/Coast,2010,NOC414,Secondary and elementary school teachers and educational counsellors,9330,9300
2011,5910,Vancouver Island/Coast,2011,NOC414,Secondary and elementary school teachers and educational counsellors,9280,9320
2011,5910,Vancouver Island/Coast,2012,NOC414,Secondary and elementary school teachers and educational counsellors,9330,9270
2011,5910,Vancouver Island/Coast,2013,NOC414,Secondary and elementary school teachers and educational counsellors,9420,9280
2011,5910,Vancouver Island/Coast,2014,NOC414,Secondary and elementary school teachers and educational counsellors,9530,9360
2011,5910,Vancouver Island/Coast,2015,NOC414,Secondary and elementary school teachers and educational counsellors,9620,9490
2011,5910,Vancouver Island/Coast,2016,NOC414,Secondary and elementary school teachers and educational counsellors,9680,9630
2011,5910,Vancouver Island/Coast,2017,NOC414,Secondary and elementary school teachers and educational counsellors,9690,9720
2011,5910,Vancouver Island/Coast,2018,NOC414,Secondary and elementary school teachers and educational counsellors,9690,9740
2011,5910,Vancouver Island/Coast,2019,NOC414,Secondary and elementary school teachers and educational counsellors,9710,9730
2011,5910,Vancouver Island/Coast,2020,NOC414,Secondary and elementary school teachers and educational counsellors,9770,9740
